0.431983574648367,0.524110281042811,-0.221751365910715,-0.306402212915037,-0.15180584941313,-0.516318739648145,-0.371406134358968,-0.778572902398315,-0.297961091063007,-0.22659976698672,-0.322022161207134
0.710739813995866,0.977623560057436,1.65734916163819,1.53293163989755,-0.464478911293397,0.160797169662901,0.441565371538359,-0.960911787870817,0.0232404533975181,0.0747530814470603,-0.0332351028828889
-0.263695040071043,-0.311043704698157,-0.275357784388695,-0.443700835055606,0.545088047794002,-0.279993721993017,-0.42439445572549,-0.57219836603679,-0.17273232934407,-0.217100381422409,-0.138956761999664
-0.388529355952749,-0.34605174728876,0.322940461327978,0.443896340193768,0.387125431093719,0.16734356904393,-0.266155359041903,0.0639938137243002,0.161067465435558,-0.0946189420187397,0.392897373995693
0.270385754736774,0.460459294514442,1.6918597314738,1.95718772291099,-0.604554584632031,-0.153430000626466,0.187511775945445,-0.968530577145517,1.20230747044169,1.3703075807499,1.23681588098048
-0.404689137943909,-0.341808348186869,-0.175162096632644,-0.457397291278875,-0.552519840307231,-0.345457715803301,-0.226232651163017,0.036063425344545,-0.219033591200599,-0.224174391949023,-0.250242718964691
-0.157444473479171,-0.376551178333603,-0.249934997943129,0.206713805595704,-0.154128829070487,-0.455000798779178,-0.516579617554919,-0.356513700215348,-0.315943209039845,-0.267143953033545,-0.335098261150524
-0.211579743149554,-0.30467860604532,-0.247634293287422,-0.501459793128853,-0.2563399339942,0.160797169662901,-0.162356318556798,-0.0911750106076731,-0.0672085232524455,-0.171826714052076,-0.23169505947052
0.193626790278767,-0.0938347131700997,-0.252235702598837,0.233438598226471,-0.0728245410629886,0.811072841511731,0.267357191703218,3.89200870999408,-0.222802298561014,-0.232865319167436,-0.217320623362537
-0.32469821708767,-0.328547725993458,-0.255111583418471,-0.405618005556762,-0.0193960089437751,-0.332364917041244,-0.447622213036842,-0.316169805889034,-0.200728441164297,-0.192846631045445,-0.296982820890002
-0.458824407614292,-0.322182627340622,-0.296294196755631,-0.495279684832988,-0.0147500496290609,-0.458492211782393,-0.383020013014644,0.234679520489471,-0.0542872408738792,-0.154040630442302,-0.191817591558052
-0.416808974437278,-0.365677468135007,-0.290599952732755,-0.443700835055606,-0.260985893308914,-0.210165461928713,-0.386649350094543,-0.0244524161449246,-0.193191026443466,-0.20295236036918,-0.156113347031773
-0.304498489598721,-0.205489152038613,3.48640936292546,3.49386329918014,0.212901956791936,0.398649680506936,1.72635069782253,-0.944603544433526,0.556243351513375,0.842788510050926,0.963237903441456
-0.37236957396159,-0.378381144196294,-0.236705946172813,0.146583022176476,-0.158774788385202,-0.229804660071798,-0.467220633268296,-0.471338630221008,-0.315943209039845,-0.249034486085412,-0.327354613311708
0.270385754736774,-0.205489152038613,-0.309753318991518,-0.500257177460469,-0.583183171784345,0.363735550474784,-0.130418152253689,-0.114450334257469,-0.217956817669051,-0.20295236036918,-0.284092197541554
-0.311366396944963,-0.324304326891567,-0.208522314140399,-0.410962964082916,-0.20058842221763,-0.334547050168254,-0.371406134358968,0.1819221202166,-0.0209072613959165,-0.176273234954519,-0.250242718964691
1.55508842303394,1.73347902508181,-0.229803832205691,-0.458733530910413,-0.408030505619619,0.00150145139120822,0.376237304100181,5.57248707750935,-0.200728441164297,-0.162327328487765,-0.20572833617868
-0.427312832731532,-0.355599395268015,-0.216574780435374,-0.033809328081206,0.396417349723147,0.968186426656415,0.238322495064028,0.773115340921418,-0.0316749967113884,-0.217100381422409,-0.287338037953033
-0.0608897760819933,-0.279483423877841,-0.259022781333173,-0.423323180674646,1.06775847069935,-0.312725718898159,-0.421490986061571,-0.215310070073252,-0.133968482208371,-0.210632714655218,-0.269717761433571
-0.291570664005793,-0.305474243376925,-0.265234683903583,-0.182465987089852,-0.040302825859989,-0.43012448113127,-0.480286246755931,-0.221516823046531,-0.217956817669051,-0.215079235557662,-0.212683708488995
-0.404689137943909,-0.365491819424299,-0.197593967025789,-0.100621309658125,-0.367842957547341,0.193529166568044,-0.250912143306328,-0.0166939749283259,0.0393920563707259,-0.119883265328077,0.00803343949164194
-0.341261993628608,-0.38291627698644,-0.12167071338745,1.56967822976486,2.67061443427576,-0.516973379586248,-0.475205174844073,-0.0989334518242718,-0.315943209039845,-0.25024717360426,-0.328003781394004
-0.0608897760819933,-0.284257247867469,-0.291922857909787,0.156604819413014,-0.040302825859989,-0.443217279893327,-0.526306240929048,0.256403155895947,0.016779812208235,-0.197091037361413,-0.319842811216568
-0.361461721117557,-0.34896908417131,-0.260518239359383,0.163286017570706,-0.040302825859989,-0.400447470603941,-0.465768898436336,-0.129967216690666,-0.226463328568274,-0.251459861123108,-0.182080070323612
0.625900958542279,0.882147080264884,0.403465124277732,0.246800994541855,-0.307445486456056,0.230625429727205,1.01500063016237,-0.794089784831512,1.37459123548924,1.69369091910942,1.12552992401545
-0.0568498305842035,-0.24421016884337,-0.293130727854033,-0.501493199119642,-0.295830588169271,-0.30836145264414,-0.348904244463595,-0.5178892775206,0.016779812208235,-0.119883265328077,-0.0188606667749062
0.0885882073362307,0.120987366363144,-0.183789739091546,-0.421986941043108,-0.401990758510491,-0.140337201864409,-0.118078406182033,0.757598458488221,-0.315943209039845,-0.215483464730611,-0.257198091275005
-0.22935550333983,-0.12035595755692,1.28923641672503,0.904899013074511,-0.435673963542169,0.725969649558361,2.25623391148775,-0.963828961768258,0.564857539765752,0.588124131092802,0.963237903441456
-0.371157590312253,-0.332525912651482,-0.194142910042228,-0.435683397266376,-0.455419290629704,1.27586719756475,0.376237304100181,2.33256202545775,-0.227432424746667,-0.222355360670751,-0.0902691558274651
-0.362673704766894,-0.294600533178329,-0.222901718238569,-0.280011480192154,-0.226141198448558,0.398649680506936,-0.192116882611968,-0.409271100488218,-0.27384136395635,-0.256007439318789,-0.194599740482178
-0.481569300766849,-0.347112597064233,-0.25338605492669,0.146583022176476,0.275622407540578,-0.13379080248338,-0.301722862424911,-0.697885113745689,-0.208265855885127,-0.227408225332619,-0.312470116567635
-0.385701394104296,-0.326956451330249,-0.2643144020413,-0.453722632292144,0.854044342222497,0.0058657176452272,-0.0781556983031462,0.112096149267212,-0.0973581821357667,-0.20295236036918,-0.316133279317734
-0.31661832609209,-0.334382399758559,-0.274264949677234,-0.176786968655814,0.0619082790637237,-0.464820397850721,-0.422942720893531,-0.404616035758259,-0.075822711504823,-0.192038172699546,-0.241896272192314
-0.243495312582094,-0.294600533178329,-0.296294196755631,-0.501493199119642,-0.295830588169271,-0.253808124468903,-0.12606294775781,0.47363950996071,-0.315943209039845,-0.232461089994486,-0.0248886561105118
-0.14168868603779,-0.320856565121281,-0.101539547650011,-0.386242530899456,-0.37713487617677,-0.368806540262303,-0.507143341147182,-0.448063306571212,-0.192114252911919,-0.220536329392479,-0.302037058102164
1.31269169316655,1.29057424382191,-0.236130770008886,-0.383904111544264,-0.172712666329344,-0.30836145264414,-0.0868661072949033,0.594671192939649,-0.160887820497051,-0.186783193451204,-0.25441594235088
-0.393377290550097,-0.316082741131653,-0.164808925681961,0.206713805595704,0.219870895764007,0.560127531905639,-0.0542020735758143,-0.268067470346123,-0.203958761758938,-0.223568048189599,-0.277136825231239
-0.319850282490322,-0.382094118410448,-0.136625293649547,-0.318762429506767,0.11301383152558,-0.393901071222912,-0.491174257995628,-0.195138122910095,-0.300222315479256,-0.263121872762698,-0.334402723919493
-0.344089955477061,-0.371299971945013,-0.187240796075107,-0.21286543870735,-0.114638174895416,-0.13379080248338,-0.229136120826936,0.652083657942479,-0.268780528358079,-0.261929396702498,-0.317153400589914
-0.479912923112755,-0.382889755742053,-0.290369882267184,-0.470425627686374,-0.305122506798699,-0.48991492881133,-0.421490986061571,-0.00738384546840754,-0.315943209039845,-0.27086286142468,-0.330693192020658
-0.175624228219225,-0.232275608869301,-0.273919843978878,0.0463650498110972,-0.267954832280986,-0.470057517355544,-0.524564159130696,-0.434098112381334,-0.206112308822032,-0.230237829543265,-0.184862219247738
-0.282278789360877,-0.312900191805235,-0.203345728665057,0.524070718086071,0.677497888263357,0.114972373995702,-0.188487545532069,0.434847303877716,-0.15335040577622,-0.185368391345881,-0.268790378458862
7.72004525266124,7.00855453362035,-0.179188329780131,-0.388246890346763,-0.123930093524845,-0.31054358577115,0.187511775945445,0.397606786038043,-0.298284123122471,-0.216494037662985,-0.330461346276981
-0.250363219928337,-0.331199850432141,-0.171711039649083,-0.313417470980614,-0.346936140631127,-0.255990257595912,-0.433104864717247,-0.316169805889034,-0.315943209039845,-0.0930020253269421,-0.332455219672605
1.63184738749195,1.95360535349242,-0.135474941321693,1.53293163989755,2.53123565483433,-0.482277462866797,-0.338016233223899,1.7149901046165,-0.315943209039845,-0.234280121272759,-0.294617994304496
-0.216831672296681,-0.29141798385191,-0.209672666468252,-0.352168420295227,0.48236759704536,-0.170887065642542,-0.359792255703292,-0.322376558862313,-0.219033591200599,-0.227812454505568,-0.308806953817537
-0.415192996238162,-0.342073560630737,-0.234405241517105,-0.428334079292915,-0.567851506045788,-0.0159556136248678,-0.277769237697579,-0.488407200897525,-0.307544375493777,-0.119883265328077,-0.314139405922111
-0.138456729639558,-0.220871473782969,-0.182639386763692,-0.401943346570032,-0.521856508830118,-0.386918245216482,-0.363421592783191,-0.0663479987145574,0.312892533383711,-0.0182196283313025,0.22133152367461
0.242106136252245,-0.0354879755190953,-0.194142910042228,-0.434347157634838,-0.386426794806198,-0.452818665652169,-0.293738320849134,0.971731436066344,0.169681653687935,-0.0404522328435197,0.332617480639637
-0.128760860444863,-0.288765859413228,-0.293935974483531,-0.127346102288893,-0.219172259476486,-0.0399590780219722,-0.355437051207413,-0.475993694950967,-0.285255163390751,-0.236301267137506,-0.230767676495811
0.423903683652787,0.0520321309574114,-0.192992557714375,-0.419648521687915,-0.602696200906145,0.715058983923313,0.347202607460991,2.80893031615691,-0.220002687378991,-0.232461089994486,-0.267862995484154
-0.465934711690403,-0.332525912651482,-0.273919843978878,0.560817307953376,0.126951709469723,0.114972373995702,-0.0738004938072677,3.84856143918113,-0.195344573506561,-0.237513954656354,-0.0990792940871964
0.811738451440612,1.05188304434053,1.19145646885747,1.09197256148989,-0.163420747699916,1.14493920994418,2.52480485540026,-0.965613403248076,-0.0952046350726723,-0.0343887952492786,0.235242268295238
-0.280258816611982,-0.333056337539218,-0.297156961001521,-0.501493199119642,-0.0774705003777028,-0.225440393817779,0.688360292971476,-0.795641473074832,-0.199651667632749,-0.165156932698411,0.0237989500616874
-0.356209791970431,-0.336238886865636,-0.195293262370082,-0.297382595402153,-0.332998262686985,2.12471698397145,2.66997833859621,6.72228806580927,-0.23755409594321,-0.22316381901665,-0.310939934659366
-0.184512108314362,0.158117108504692,-0.200469847845423,-0.443366775147722,-0.233110137420629,-0.556033562559718,-0.42584619055745,-0.862674405186245,-0.315727854333536,-0.184559932999982,-0.303381763415492
